property_type,sector,bedRoom,bathroom,balcony,agePossession,built_up_area,study room,servant room,store room,pooja room,furnishing_type,luxury_category,total_rooms,floor_category,price
0,10,3.0,5.0,2.0,1.0,1904.0,0.0,1.0,0.0,0.0,1,2.0,11.0,0.0,3.95
1,61,4.0,4.0,0.0,3.0,2430.0,0.0,0.0,0.0,0.0,1,1.0,8.0,1.0,5.7
0,103,4.0,4.0,3.0,0.0,2453.0,0.0,0.0,0.0,0.0,1,2.0,11.0,2.0,1.65
0,25,2.0,3.0,2.0,2.0,1462.0,1.0,0.0,0.0,0.0,2,1.0,8.0,1.0,0.95
0,103,3.0,3.0,3.0,3.0,1929.0,0.0,1.0,0.0,1.0,1,2.0,11.0,2.0,1.25
0,14,5.0,5.0,3.0,3.0,3445.0,0.0,1.0,0.0,0.0,1,2.0,15.0,2.0,3.79
1,14,2.0,2.0,2.0,0.0,270.0,0.0,0.0,0.0,0.0,1,1.0,6.0,2.0,0.34
1,29,2.0,4.0,3.0,2.0,1080.0,0.0,0.0,0.0,0.0,1,1.0,9.0,2.0,3.5
0,4,3.0,3.0,3.0,3.0,1467.0,1.0,1.0,0.0,1.0,1,1.0,13.0,2.0,1.75
1,81,2.0,2.0,3.0,1.0,1335.0,0.0,1.0,0.0,0.0,1,0.0,9.0,2.0,0.9
0,69,2.0,2.0,2.0,1.0,1294.0,1.0,0.0,0.0,0.0,1,1.0,7.0,2.0,1.58
0,105,3.0,3.0,1.0,3.0,576.0,0.0,0.0,0.0,0.0,1,1.0,7.0,1.0,0.5
1,54,4.0,4.0,2.0,3.0,2340.0,0.0,1.0,0.0,0.0,2,1.0,11.0,1.0,5.5
0,15,1.0,1.0,1.0,3.0,456.0,0.0,0.0,0.0,0.0,1,1.0,3.0,2.0,0.36
0,78,4.0,4.0,2.0,3.0,1877.0,0.0,0.0,0.0,0.0,1,0.0,10.0,1.0,2.0
1,75,6.0,7.0,3.0,0.0,3600.0,1.0,1.0,1.0,1.0,2,0.0,20.0,2.0,8.0
0,53,3.0,4.0,2.0,2.0,2576.0,1.0,0.0,0.0,0.0,2,1.0,10.0,1.0,2.45
0,78,4.0,4.0,2.0,3.0,1877.0,0.0,0.0,0.0,0.0,1,0.0,10.0,1.0,2.05
0,6,4.0,5.0,3.0,3.0,7312.0,0.0,0.0,0.0,0.0,1,2.0,12.0,0.0,4.45
0,4,2.0,2.0,3.0,3.0,1368.0,0.0,0.0,0.0,0.0,1,1.0,7.0,0.0,1.42
0,17,3.0,4.0,3.0,3.0,1940.0,0.0,1.0,0.0,0.0,1,1.0,11.0,2.0,2.4
1,38,3.0,12.0,3.0,1.0,2340.0,0.0,1.0,0.0,1.0,0,1.0,21.0,2.0,9.25
1,26,3.0,3.0,2.0,2.0,972.0,0.0,0.0,0.0,0.0,1,1.0,8.0,2.0,0.6
1,31,5.0,5.0,3.0,3.0,4518.0,1.0,1.0,1.0,1.0,2,2.0,17.0,1.0,17.0
0,10,3.0,3.0,2.0,1.0,1480.0,0.0,0.0,0.0,0.0,1,0.0,8.0,0.0,2.5
0,59,4.0,4.0,3.0,2.0,1475.0,0.0,0.0,0.0,0.0,1,2.0,11.0,2.0,1.5
0,88,3.0,3.0,3.0,0.0,1957.0,0.0,1.0,0.0,0.0,1,1.0,11.0,2.0,1.15
0,9,2.0,2.0,2.0,3.0,550.0,0.0,0.0,0.0,0.0,1,1.0,6.0,1.0,0.28
0,40,3.0,2.0,3.0,1.0,844.0,0.0,0.0,0.0,0.0,1,1.0,8.0,1.0,0.85
0,92,4.0,4.0,3.0,0.0,2511.0,0.0,1.0,0.0,0.0,1,2.0,12.0,0.0,3.45
0,83,4.0,4.0,3.0,3.0,2923.0,0.0,1.0,0.0,0.0,2,0.0,12.0,1.0,4.25
0,101,3.0,3.0,2.0,3.0,1423.0,0.0,0.0,0.0,0.0,1,1.0,8.0,1.0,1.2
0,5,2.0,2.0,2.0,3.0,700.0,0.0,0.0,0.0,0.0,1,1.0,6.0,2.0,0.5
0,99,2.0,2.0,3.0,3.0,133.0,1.0,0.0,0.0,0.0,0,2.0,8.0,2.0,1.45
0,74,3.0,3.0,2.0,1.0,1920.0,1.0,1.0,0.0,1.0,0,2.0,11.0,0.0,2.8
1,28,5.0,5.0,3.0,2.0,1557.0,0.0,0.0,0.0,1.0,2,2.0,14.0,1.0,2.8
1,11,4.0,4.0,3.0,1.0,6228.0,0.0,1.0,0.0,1.0,1,2.0,13.0,1.0,6.75
1,79,5.0,3.0,2.0,2.0,1350.0,0.0,0.0,0.0,1.0,1,1.0,11.0,1.0,1.15
0,107,2.0,2.0,2.0,1.0,578.0,0.0,0.0,0.0,0.0,1,1.0,6.0,0.0,0.45
0,104,4.0,4.0,3.0,3.0,2126.0,0.0,1.0,0.0,1.0,1,2.0,13.0,2.0,1.75
0,95,3.0,3.0,3.0,3.0,1600.0,0.0,0.0,0.0,0.0,2,2.0,9.0,2.0,1.1
0,77,4.0,4.0,3.0,1.0,1798.0,0.0,0.0,0.0,0.0,1,1.0,11.0,1.0,1.7
0,10,2.0,2.0,3.0,0.0,1742.0,0.0,0.0,0.0,0.0,2,1.0,7.0,1.0,0.7
0,25,3.0,4.0,3.0,0.0,1727.0,0.0,1.0,0.0,0.0,2,2.0,11.0,2.0,1.51
0,98,2.0,2.0,2.0,3.0,676.0,0.0,0.0,0.0,0.0,2,2.0,6.0,2.0,0.44
0,4,3.0,3.0,3.0,3.0,2337.0,1.0,1.0,0.0,0.0,2,0.0,11.0,0.0,2.35
0,6,4.0,5.0,3.0,1.0,2614.0,0.0,1.0,0.0,0.0,1,2.0,13.0,1.0,1.75
0,78,4.0,4.0,1.0,3.0,1772.0,0.0,0.0,0.0,0.0,1,2.0,9.0,0.0,1.75
0,105,2.0,2.0,3.0,4.0,1187.0,0.0,0.0,0.0,0.0,1,1.0,8.0,0.0,0.6
0,63,3.0,3.0,3.0,0.0,1910.0,1.0,0.0,0.0,0.0,2,2.0,10.0,2.0,1.38
0,103,3.0,4.0,3.0,3.0,1754.0,0.0,1.0,0.0,0.0,1,0.0,11.0,2.0,0.9
1,31,4.0,4.0,3.0,2.0,1265.0,0.0,0.0,0.0,0.0,1,1.0,11.0,2.0,4.45
1,38,4.0,4.0,3.0,0.0,1449.0,1.0,1.0,1.0,1.0,2,1.0,15.0,2.0,3.25
0,89,2.0,2.0,1.0,1.0,546.0,0.0,0.0,0.0,0.0,1,2.0,5.0,2.0,0.36
0,61,4.0,6.0,3.0,0.0,2698.0,0.0,1.0,1.0,1.0,2,2.0,16.0,0.0,7.0
0,95,3.0,3.0,3.0,3.0,1587.0,0.0,1.0,0.0,0.0,0,2.0,10.0,0.0,1.4
0,57,3.0,3.0,3.0,0.0,2000.0,0.0,0.0,1.0,0.0,2,2.0,10.0,2.0,2.35
0,97,4.0,5.0,3.0,3.0,2372.0,0.0,1.0,0.0,0.0,1,0.0,13.0,2.0,2.15
0,10,3.0,4.0,2.0,3.0,1600.0,0.0,0.0,0.0,0.0,1,1.0,9.0,0.0,2.95
0,34,2.0,2.0,2.0,4.0,950.0,0.0,0.0,0.0,0.0,1,2.0,6.0,0.0,1.1
1,53,3.0,4.0,2.0,0.0,1467.0,0.0,0.0,0.0,0.0,1,1.0,10.0,1.0,4.3
0,88,4.0,4.0,3.0,3.0,2300.0,0.0,1.0,0.0,1.0,1,2.0,14.0,1.0,1.25
0,88,1.0,2.0,2.0,4.0,823.0,0.0,0.0,0.0,0.0,1,1.0,5.0,0.0,1.2
1,7,2.0,2.0,2.0,3.0,2000.0,0.0,0.0,0.0,0.0,1,1.0,6.0,2.0,9.9
0,17,3.0,4.0,3.0,1.0,2200.0,1.0,1.0,0.0,0.0,1,0.0,12.0,0.0,3.35
0,81,3.0,3.0,3.0,3.0,1925.0,1.0,0.0,0.0,0.0,1,2.0,10.0,2.0,1.8
1,57,5.0,4.0,3.0,0.0,2160.0,1.0,0.0,1.0,1.0,2,2.0,15.0,1.0,7.1
0,89,2.0,2.0,0.0,4.0,1295.0,0.0,0.0,0.0,0.0,1,1.0,4.0,2.0,0.71
0,96,3.0,3.0,2.0,1.0,1627.0,0.0,1.0,1.0,0.0,2,2.0,10.0,1.0,1.48
0,80,3.0,3.0,3.0,4.0,1677.0,0.0,0.0,0.0,0.0,1,2.0,9.0,0.0,1.25
0,75,3.0,3.0,3.0,3.0,2101.0,0.0,1.0,0.0,0.0,2,0.0,10.0,0.0,2.87
0,69,3.0,3.0,2.0,4.0,1834.0,0.0,0.0,0.0,0.0,1,1.0,8.0,2.0,2.2
0,11,3.0,3.0,3.0,3.0,1650.0,0.0,0.0,1.0,0.0,2,0.0,10.0,0.0,1.65
0,95,3.0,3.0,3.0,3.0,1390.0,1.0,1.0,1.0,1.0,2,0.0,13.0,1.0,1.4
0,87,3.0,3.0,3.0,3.0,1735.0,0.0,0.0,0.0,0.0,1,1.0,9.0,2.0,1.4
1,50,6.0,6.0,3.0,3.0,1935.0,0.0,1.0,0.0,0.0,2,1.0,17.0,1.0,5.8
0,17,3.0,3.0,3.0,1.0,2266.0,0.0,0.0,0.0,0.0,1,1.0,9.0,2.0,3.21
1,34,3.0,4.0,3.0,0.0,3500.0,0.0,0.0,0.0,0.0,2,1.0,11.0,2.0,0.9
1,83,5.0,6.0,3.0,3.0,6300.0,1.0,1.0,1.0,1.0,2,2.0,18.0,2.0,8.5
0,95,1.0,1.0,1.0,3.0,526.0,0.0,0.0,0.0,0.0,0,2.0,3.0,2.0,0.4
0,75,3.0,3.0,3.0,3.0,2156.0,0.0,1.0,0.0,0.0,2,0.0,10.0,2.0,2.95
0,107,4.0,3.0,3.0,3.0,2860.0,0.0,1.0,0.0,0.0,1,1.0,12.0,2.0,1.1
0,43,3.0,3.0,3.0,4.0,1619.0,0.0,0.0,0.0,0.0,1,2.0,9.0,2.0,1.0
0,93,2.0,2.0,2.0,3.0,1291.0,1.0,0.0,0.0,0.0,2,2.0,7.0,0.0,1.0
0,2,3.0,3.0,3.0,0.0,1928.0,0.0,1.0,0.0,0.0,1,1.0,10.0,2.0,0.92
0,107,2.0,2.0,1.0,3.0,881.0,1.0,0.0,0.0,0.0,1,2.0,6.0,1.0,0.45
0,103,4.0,5.0,2.0,3.0,2316.0,1.0,1.0,0.0,0.0,1,0.0,13.0,2.0,1.25
0,73,3.0,3.0,3.0,3.0,1484.0,1.0,1.0,0.0,0.0,2,0.0,11.0,1.0,2.35
0,78,3.0,3.0,1.0,3.0,1383.0,0.0,0.0,0.0,0.0,2,0.0,7.0,0.0,1.4
0,107,2.0,2.0,3.0,3.0,990.0,0.0,0.0,0.0,0.0,1,1.0,7.0,0.0,0.55
1,7,3.0,3.0,0.0,3.0,1000.0,0.0,0.0,0.0,0.0,1,1.0,6.0,1.0,0.74
0,61,4.0,6.0,3.0,3.0,2809.0,0.0,1.0,0.0,0.0,0,2.0,14.0,2.0,11.0
1,46,1.0,1.0,2.0,3.0,800.0,0.0,0.0,0.0,0.0,1,1.0,4.0,2.0,1.8
0,105,4.0,3.0,2.0,3.0,2194.0,0.0,0.0,0.0,0.0,1,1.0,9.0,1.0,1.0
0,103,2.0,2.0,2.0,2.0,1169.0,1.0,0.0,0.0,0.0,1,2.0,7.0,0.0,0.65
0,89,2.0,2.0,3.0,1.0,1414.0,1.0,0.0,0.0,0.0,1,1.0,8.0,2.0,1.3
0,14,4.0,5.0,3.0,3.0,3058.0,0.0,1.0,0.0,0.0,1,0.0,13.0,2.0,3.49
1,55,4.0,4.0,3.0,3.0,2088.0,0.0,1.0,0.0,0.0,2,1.0,12.0,2.0,6.75
0,4,2.0,2.0,2.0,4.0,1029.0,0.0,0.0,0.0,0.0,1,1.0,6.0,1.0,1.05
0,33,3.0,3.0,2.0,2.0,1700.0,0.0,1.0,0.0,0.0,1,0.0,9.0,0.0,2.26
0,63,1.0,1.0,2.0,3.0,675.0,0.0,0.0,0.0,0.0,1,1.0,4.0,2.0,0.5
0,69,3.0,3.0,3.0,4.0,1845.0,0.0,0.0,1.0,0.0,1,1.0,10.0,1.0,2.54
0,89,3.0,4.0,3.0,3.0,1963.0,0.0,1.0,0.0,0.0,1,2.0,11.0,2.0,2.0
0,103,3.0,3.0,3.0,3.0,1688.0,0.0,1.0,0.0,0.0,1,2.0,10.0,2.0,0.95
0,89,2.0,2.0,3.0,3.0,1325.0,1.0,0.0,0.0,0.0,1,1.0,8.0,2.0,1.12
0,25,2.0,2.0,3.0,0.0,1273.0,0.0,0.0,0.0,0.0,1,2.0,7.0,1.0,1.01
0,6,3.0,4.0,3.0,0.0,2204.0,0.0,1.0,0.0,0.0,1,2.0,11.0,2.0,2.3
0,57,4.0,3.0,3.0,0.0,3957.0,0.0,1.0,0.0,0.0,1,1.0,11.0,2.0,6.0
1,74,5.0,5.0,3.0,1.0,3240.0,0.0,1.0,1.0,1.0,2,2.0,16.0,2.0,12.0
0,105,4.0,5.0,3.0,0.0,1895.0,0.0,0.0,0.0,0.0,2,2.0,12.0,0.0,0.92
0,17,4.0,4.0,3.0,4.0,2585.0,1.0,1.0,0.0,1.0,1,2.0,14.0,0.0,3.25
0,103,4.0,4.0,3.0,3.0,2020.0,0.0,0.0,0.0,0.0,2,2.0,11.0,2.0,1.76
0,78,4.0,4.0,2.0,3.0,1808.0,0.0,0.0,0.0,0.0,2,2.0,10.0,2.0,1.75
1,50,4.0,4.0,2.0,2.0,1935.0,1.0,1.0,0.0,0.0,2,2.0,12.0,1.0,5.25
1,50,7.0,7.0,3.0,3.0,963.0,0.0,0.0,0.0,0.0,2,1.0,18.0,2.0,2.5
0,6,2.0,2.0,1.0,3.0,512.0,0.0,0.0,0.0,0.0,1,1.0,5.0,0.0,0.4
0,103,3.0,4.0,3.0,3.0,1754.0,0.0,1.0,0.0,0.0,1,0.0,11.0,2.0,0.9
0,4,2.0,2.0,2.0,3.0,915.0,0.0,0.0,0.0,0.0,1,1.0,6.0,0.0,0.95
0,81,4.0,3.0,3.0,3.0,2138.0,0.0,0.0,0.0,0.0,2,1.0,10.0,1.0,1.7
1,47,2.0,2.0,1.0,1.0,50.0,1.0,0.0,0.0,0.0,2,2.0,6.0,1.0,0.47
0,8,2.0,2.0,3.0,3.0,940.0,0.0,0.0,0.0,0.0,1,1.0,7.0,1.0,0.95
0,78,3.0,3.0,1.0,3.0,1383.0,0.0,0.0,0.0,0.0,1,2.0,7.0,0.0,1.37
0,111,2.0,2.0,2.0,1.0,623.0,0.0,0.0,0.0,0.0,1,2.0,6.0,0.0,0.35
0,94,3.0,3.0,3.0,3.0,1549.0,0.0,1.0,0.0,0.0,0,0.0,10.0,2.0,1.8
1,112,5.0,5.0,3.0,3.0,1350.0,0.0,0.0,0.0,0.0,1,1.0,13.0,2.0,1.35
0,57,3.0,3.0,3.0,0.0,1882.0,0.0,0.0,1.0,1.0,2,2.0,11.0,0.0,2.51
0,36,2.0,2.0,1.0,3.0,570.0,0.0,0.0,0.0,0.0,0,1.0,6.0,1.0,0.22
0,85,3.0,3.0,3.0,3.0,1800.0,1.0,0.0,0.0,0.0,1,2.0,10.0,0.0,2.45
0,78,2.0,3.0,0.0,3.0,1100.0,0.0,0.0,0.0,0.0,1,2.0,5.0,1.0,1.2
0,98,3.0,2.0,1.0,1.0,1520.0,0.0,0.0,0.0,0.0,1,2.0,6.0,1.0,1.25
1,52,3.0,3.0,2.0,2.0,909.0,0.0,0.0,1.0,0.0,2,2.0,9.0,2.0,2.2
0,33,2.0,2.0,2.0,1.0,1294.0,0.0,0.0,0.0,0.0,0,2.0,6.0,0.0,1.91
0,111,2.0,2.0,3.0,1.0,1131.0,1.0,0.0,0.0,0.0,2,2.0,8.0,2.0,0.95
0,101,2.0,2.0,0.0,3.0,1103.0,0.0,0.0,0.0,0.0,1,1.0,4.0,1.0,0.88
1,54,4.0,5.0,3.0,0.0,3195.0,1.0,1.0,1.0,1.0,2,2.0,16.0,1.0,7.69
1,50,11.0,11.0,3.0,1.0,3000.0,0.0,0.0,0.0,0.0,0,1.0,26.0,2.0,2.25
0,88,3.0,3.0,3.0,2.0,2176.0,0.0,1.0,0.0,0.0,1,2.0,10.0,2.0,1.1
1,19,2.0,4.0,3.0,0.0,785.0,1.0,1.0,0.0,1.0,1,1.0,13.0,2.0,0.9
0,78,3.0,3.0,1.0,3.0,1410.0,0.0,0.0,0.0,1.0,2,2.0,8.0,0.0,1.32
0,80,3.0,3.0,3.0,1.0,1754.0,0.0,1.0,1.0,1.0,1,1.0,13.0,2.0,1.9
0,66,3.0,4.0,3.0,4.0,2064.0,0.0,0.0,0.0,0.0,1,1.0,10.0,2.0,4.25
1,31,5.0,5.0,3.0,2.0,1350.0,0.0,0.0,0.0,0.0,1,1.0,13.0,1.0,4.5
0,111,3.0,3.0,0.0,3.0,1780.0,0.0,0.0,0.0,0.0,1,2.0,6.0,0.0,1.2
0,92,3.0,4.0,3.0,3.0,1889.0,0.0,1.0,0.0,0.0,0,2.0,11.0,2.0,2.2
1,55,3.0,3.0,3.0,0.0,2000.0,0.0,1.0,1.0,0.0,1,1.0,11.0,1.0,4.05
1,62,5.0,4.0,3.0,0.0,1548.0,0.0,1.0,1.0,0.0,2,2.0,14.0,1.0,3.1
0,85,2.0,2.0,3.0,3.0,1300.0,0.0,0.0,0.0,0.0,1,2.0,8.0,0.0,1.55
0,101,3.0,3.0,3.0,3.0,1911.0,1.0,1.0,0.0,0.0,1,2.0,11.0,2.0,1.5
1,47,2.0,1.0,1.0,0.0,500.0,0.0,0.0,0.0,0.0,1,1.0,4.0,2.0,0.65
0,99,3.0,3.0,3.0,1.0,1664.0,0.0,0.0,0.0,0.0,1,1.0,9.0,0.0,1.5
0,39,2.0,2.0,3.0,0.0,1100.0,0.0,0.0,0.0,0.0,2,1.0,7.0,2.0,1.1
1,11,4.0,5.0,3.0,3.0,2214.0,0.0,1.0,0.0,0.0,2,2.0,13.0,1.0,5.85
0,93,4.0,5.0,3.0,3.0,2535.0,0.0,0.0,0.0,0.0,1,2.0,12.0,1.0,1.75
1,33,2.0,2.0,1.0,2.0,1450.0,0.0,0.0,1.0,0.0,1,1.0,6.0,2.0,1.39
0,33,4.0,5.0,3.0,0.0,3385.0,0.0,1.0,0.0,0.0,2,1.0,14.0,2.0,5.5
0,74,3.0,3.0,3.0,3.0,2002.0,1.0,1.0,1.0,1.0,1,2.0,13.0,0.0,3.2
0,80,3.0,2.0,2.0,0.0,1091.0,0.0,0.0,0.0,0.0,1,2.0,7.0,2.0,1.0
1,53,3.0,9.0,3.0,3.0,1935.0,0.0,0.0,1.0,0.0,2,2.0,16.0,2.0,5.15
0,92,2.0,2.0,3.0,3.0,1227.0,1.0,0.0,0.0,0.0,2,2.0,8.0,2.0,0.88
0,10,3.0,4.0,2.0,3.0,1801.0,0.0,0.0,0.0,0.0,1,2.0,9.0,0.0,2.9
0,105,3.0,3.0,3.0,3.0,1415.0,0.0,0.0,0.0,0.0,2,1.0,10.0,1.0,0.75
1,63,8.0,8.0,3.0,0.0,2471.0,0.0,0.0,0.0,0.0,2,1.0,19.0,1.0,7.25
1,19,1.0,1.0,0.0,3.0,936.0,0.0,0.0,0.0,0.0,1,1.0,2.0,1.0,0.45
0,99,3.0,2.0,3.0,3.0,1454.0,1.0,0.0,0.0,0.0,0,1.0,9.0,2.0,1.62
1,57,5.0,6.0,0.0,3.0,3240.0,0.0,0.0,0.0,0.0,1,1.0,11.0,1.0,11.5
1,64,4.0,4.0,2.0,2.0,1728.0,1.0,1.0,1.0,1.0,1,2.0,14.0,1.0,3.6
1,52,5.0,5.0,3.0,0.0,1449.0,0.0,1.0,0.0,0.0,2,2.0,14.0,2.0,3.6
0,73,2.0,2.0,3.0,1.0,1488.0,1.0,0.0,0.0,0.0,1,1.0,8.0,2.0,2.01
0,105,1.0,1.0,1.0,3.0,340.0,0.0,0.0,0.0,0.0,1,2.0,3.0,1.0,0.21
0,68,2.0,3.0,2.0,3.0,1520.0,0.0,0.0,1.0,0.0,2,0.0,8.0,1.0,2.05
0,63,1.0,1.0,2.0,2.0,540.0,0.0,0.0,0.0,0.0,1,2.0,4.0,2.0,0.45
0,44,2.0,2.0,3.0,0.0,1410.0,0.0,0.0,0.0,0.0,1,2.0,7.0,0.0,0.75
0,73,3.0,3.0,3.0,0.0,3037.0,1.0,1.0,0.0,0.0,2,2.0,11.0,0.0,6.15
0,101,3.0,3.0,2.0,4.0,1601.0,1.0,0.0,0.0,0.0,1,2.0,9.0,2.0,1.16
0,89,3.0,4.0,3.0,3.0,2018.0,0.0,1.0,0.0,0.0,1,2.0,11.0,2.0,2.03
0,43,3.0,3.0,3.0,3.0,1851.0,1.0,1.0,0.0,0.0,1,1.0,12.0,1.0,1.43
0,103,3.0,4.0,3.0,3.0,1496.0,0.0,1.0,0.0,0.0,1,2.0,11.0,2.0,0.92
0,55,5.0,5.0,3.0,0.0,3701.0,1.0,1.0,0.0,1.0,1,1.0,16.0,0.0,4.52
0,50,4.0,4.0,3.0,2.0,2570.0,0.0,1.0,0.0,1.0,1,2.0,14.0,2.0,5.25
0,89,3.0,3.0,3.0,3.0,1176.0,0.0,0.0,1.0,0.0,2,2.0,10.0,0.0,1.3
0,72,2.0,2.0,2.0,4.0,1389.0,0.0,0.0,0.0,0.0,1,1.0,7.0,2.0,1.4
1,67,2.0,5.0,1.0,1.0,120.0,0.0,0.0,0.0,1.0,1,1.0,9.0,1.0,1.25
0,10,3.0,3.0,3.0,3.0,1864.0,0.0,0.0,0.0,0.0,1,2.0,9.0,0.0,3.25
0,105,3.0,2.0,3.0,4.0,1091.0,0.0,0.0,0.0,0.0,1,1.0,8.0,1.0,0.99
0,89,2.0,4.0,2.0,3.0,1215.0,0.0,0.0,0.0,0.0,1,2.0,8.0,2.0,1.3
1,52,8.0,8.0,3.0,0.0,2385.0,1.0,0.0,0.0,0.0,2,1.0,21.0,2.0,5.5
1,24,4.0,4.0,2.0,2.0,4494.0,0.0,1.0,1.0,0.0,1,1.0,12.0,1.0,7.2
0,103,4.0,4.0,3.0,3.0,2214.0,0.0,0.0,0.0,0.0,1,0.0,11.0,0.0,1.65
0,43,3.0,3.0,3.0,0.0,1537.0,0.0,0.0,0.0,0.0,2,2.0,9.0,2.0,0.9
0,10,2.0,2.0,2.0,3.0,1242.0,0.0,0.0,0.0,0.0,1,2.0,6.0,2.0,1.9
1,28,9.0,9.0,3.0,0.0,4200.0,0.0,1.0,0.0,0.0,2,1.0,23.0,2.0,5.5
0,103,3.0,3.0,3.0,3.0,1640.0,0.0,0.0,0.0,1.0,1,0.0,10.0,2.0,1.25
1,67,2.0,4.0,1.0,0.0,713.0,0.0,0.0,0.0,0.0,1,2.0,7.0,2.0,0.75
0,27,3.0,4.0,3.0,1.0,2501.0,0.0,0.0,0.0,0.0,1,1.0,10.0,1.0,3.2
0,9,3.0,4.0,3.0,3.0,1840.0,0.0,1.0,0.0,0.0,1,2.0,11.0,1.0,1.8
0,76,3.0,3.0,2.0,1.0,1555.0,1.0,0.0,1.0,0.0,2,2.0,10.0,2.0,1.8
1,93,4.0,4.0,3.0,3.0,3240.0,1.0,1.0,0.0,1.0,2,1.0,14.0,1.0,7.0
0,9,2.0,2.0,2.0,1.0,630.0,0.0,0.0,0.0,0.0,1,1.0,6.0,0.0,0.5
0,94,5.0,5.0,3.0,3.0,2932.0,1.0,0.0,0.0,0.0,0,1.0,14.0,0.0,3.5
1,25,6.0,4.0,0.0,3.0,4000.0,0.0,0.0,0.0,0.0,1,1.0,10.0,2.0,5.0
0,78,3.0,2.0,2.0,0.0,1492.0,0.0,0.0,0.0,0.0,1,1.0,7.0,0.0,0.91
1,25,4.0,4.0,3.0,0.0,2400.0,0.0,1.0,0.0,0.0,1,1.0,12.0,1.0,4.0
0,74,3.0,3.0,3.0,3.0,1920.0,1.0,0.0,0.0,0.0,2,2.0,10.0,0.0,2.85
0,92,2.0,2.0,1.0,1.0,713.0,0.0,0.0,0.0,0.0,0,2.0,5.0,0.0,0.5
0,87,3.0,3.0,3.0,1.0,1821.0,1.0,1.0,0.0,0.0,1,1.0,11.0,0.0,2.1
1,79,2.0,2.0,1.0,3.0,1800.0,0.0,0.0,0.0,0.0,1,1.0,5.0,1.0,2.0
0,73,3.0,5.0,3.0,3.0,4324.0,0.0,1.0,0.0,0.0,0,1.0,12.0,1.0,6.15
0,96,3.0,3.0,3.0,3.0,1641.0,1.0,0.0,0.0,1.0,1,2.0,11.0,1.0,0.92
1,33,3.0,2.0,1.0,3.0,1800.0,0.0,0.0,0.0,0.0,1,1.0,6.0,1.0,1.45
0,25,3.0,4.0,3.0,0.0,1727.0,0.0,1.0,0.0,0.0,1,2.0,11.0,2.0,1.55
0,5,4.0,6.0,3.0,3.0,2738.0,0.0,1.0,0.0,0.0,2,0.0,14.0,2.0,2.36
0,6,2.0,2.0,2.0,4.0,879.0,0.0,0.0,0.0,0.0,1,1.0,6.0,0.0,1.2
0,105,2.0,2.0,3.0,0.0,899.0,0.0,0.0,0.0,0.0,1,1.0,7.0,1.0,0.5
0,14,4.0,4.0,3.0,3.0,3058.0,0.0,1.0,0.0,0.0,1,2.0,13.0,0.0,3.25
0,4,2.0,2.0,2.0,4.0,823.0,0.0,0.0,0.0,0.0,1,1.0,6.0,2.0,1.35
0,73,3.0,3.0,2.0,3.0,1650.0,1.0,1.0,0.0,0.0,1,0.0,10.0,2.0,2.35
0,43,2.0,2.0,1.0,3.0,925.0,0.0,0.0,0.0,0.0,1,2.0,5.0,2.0,0.38
0,63,3.0,2.0,3.0,3.0,2250.0,0.0,0.0,0.0,0.0,2,2.0,9.0,2.0,2.11
0,85,2.0,2.0,3.0,3.0,1300.0,0.0,0.0,1.0,0.0,1,0.0,8.0,0.0,1.48
1,31,5.0,6.0,3.0,2.0,4518.0,0.0,1.0,1.0,1.0,2,2.0,17.0,1.0,17.0
0,40,2.0,2.0,3.0,3.0,654.0,0.0,0.0,0.0,0.0,1,1.0,7.0,2.0,0.41
0,97,4.0,4.0,3.0,3.0,2500.0,0.0,1.0,0.0,0.0,2,1.0,12.0,2.0,2.05
0,11,4.0,5.0,3.0,3.0,2833.0,0.0,1.0,0.0,0.0,1,2.0,13.0,2.0,2.95
0,111,2.0,2.0,2.0,3.0,925.0,0.0,0.0,0.0,1.0,1,0.0,7.0,1.0,0.53
1,79,4.0,4.0,2.0,2.0,345.0,1.0,0.0,1.0,1.0,1,1.0,13.0,2.0,2.43
0,105,4.0,5.0,3.0,0.0,1706.0,0.0,1.0,0.0,0.0,1,1.0,13.0,2.0,0.95
1,54,4.0,4.0,3.0,3.0,3240.0,1.0,1.0,1.0,1.0,2,2.0,15.0,1.0,7.25
0,95,3.0,3.0,2.0,3.0,1800.0,0.0,1.0,0.0,0.0,2,1.0,9.0,2.0,1.19
0,109,2.0,2.0,3.0,4.0,1126.0,0.0,0.0,0.0,0.0,1,2.0,8.0,1.0,0.59
0,15,2.0,2.0,3.0,1.0,799.0,0.0,0.0,0.0,0.0,1,2.0,7.0,2.0,0.6
0,69,2.0,2.0,2.0,4.0,1150.0,1.0,0.0,0.0,0.0,1,2.0,7.0,1.0,1.41
0,54,3.0,3.0,3.0,2.0,2200.0,0.0,1.0,0.0,0.0,2,2.0,10.0,2.0,1.75
1,74,5.0,5.0,3.0,1.0,8067.799999999999,1.0,1.0,1.0,1.0,1,2.0,17.0,2.0,15.1
0,111,2.0,2.0,2.0,3.0,529.0,0.0,0.0,0.0,0.0,1,2.0,6.0,0.0,0.35
0,50,3.0,4.0,3.0,0.0,2250.0,0.0,1.0,0.0,0.0,2,1.0,12.0,2.0,2.75
1,53,9.0,9.0,3.0,3.0,4650.0,0.0,1.0,0.0,0.0,2,2.0,22.0,2.0,5.25
